Sampling_Date,Year,Month,Season,Operator,CO2_trtmt,Ring,Block,Collar_Unique_ID,SampleTrackerNo,TFUcorr_Final_CH4_flux,TFUcorr_Final_CO2_flux,TFUcorr_Final_N2O_flux,Final_CH4_MDF,Final_CO2_MDF,Final_N2O_MDF
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2.3,16067,-4.358,83.585,164.601,10.701,4.231,4.387
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2.5,16068,-0.072,87.39,11.81,10.751,4.251,4.407
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2.6,16069,10.129,65.855,232.076,10.729,4.242,4.398
15/06/2016,2016,Jun,Autumn,Loic,Ambient,2,1,2.7,16070,-9.548,75.683,164.094,10.569,4.179,4.332
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3,16071,-8.213,59.418,6.962,10.375,4.102,4.253
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3.1,16072,-9.977,69.901,5.329,10.184,4.027,4.175
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3.2,16073,-4.521,69.125,-1.289,10.709,4.235,4.39
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3.4,16074,-10.376,63.675,13.803,10.59,4.187,4.341
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3.5,16075,2.004,64.33,1.471,10.493,4.149,4.301
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3.6,16076,-2.65,67.606,15.747,10.417,4.119,4.27
15/06/2016,2016,Jun,Autumn,Loic,Ambient,3,2,3.7,16077,-14.64,81.539,2.919,10.232,4.046,4.194
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4,16078,-1.902,59.464,9.309,10.829,4.282,4.439
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4.1,16079,-10.177,76.536,2.179,11.134,4.402,4.564
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4.3,16080,5.934,71.263,2.189,10.026,3.964,4.11
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4.4,16081,-8.747,73.994,9.528,10.679,4.222,4.377
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4.5,16082,,65.168,91.288,36.705,4.205,4.359
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4.6,16083,3.593,78.851,86.123,11.124,4.398,4.56
15/06/2016,2016,Jun,Autumn,Chris,Elevated,4,2,4.7,16084,-14.698,57.489,-9.233,9.996,3.952,4.097
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5,16085,-10.471,92.083,0.187,9.891,3.911,4.055
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5.1,16086,-17.444,69.267,-3.467,10.115,4,4.146
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5.2,16087,-10.927,116.246,0.51,10.297,4.072,4.221
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5.3,16088,-6.918,71.189,9.51,10.416,4.118,4.269
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5.4,16089,-16.406,91.94,-8.822,10.5,4.152,4.304
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5.5,16090,-11.847,115.859,3.789,9.947,3.933,4.077
15/06/2016,2016,Jun,Autumn,Chris,Elevated,5,3,5.6,16091,-3.555,86.381,4.329,10.436,4.126,4.278
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.1,16092,-17.242,112.432,4.52,10.555,4.174,4.327
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.2,16093,-5.767,130.143,10.013,10.482,4.145,4.297
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.3,16094,-9.953,96.989,8.893,10.097,3.992,4.139
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.4,16095,-16.797,95.077,-3.153,10.713,4.236,4.391
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.5,16096,-12.044,82.022,2.617,10.908,4.313,4.471
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.6,16097,-6.123,93.586,7.042,10.23,4.045,4.193
15/06/2016,2016,Jun,Autumn,Loic,Ambient,6,3,6.7,16098,-13.536,50.473,8.577,10.275,4.063,4.212
